Provider,ClaimCount,AvgClaimAmount,TotalClaimAmount,MaxClaimAmount,AvgClaimDuration,UniqueDiagnosisCodes,UniqueBeneficiaries,PotentialFraud,FraudProbability
PRV51948,143,9865.734265734265,1410800,69000,5.5874125874125875,107,130,1,1.0
PRV56560,248,10507.661290322581,2605900,57000,5.810483870967742,145,214,1,1.0
PRV52135,210,8649.047619047618,1816300,57000,4.957142857142857,135,189,1,1.0
PRV52123,162,8787.654320987655,1423600,57000,6.092592592592593,107,140,1,1.0
PRV52120,165,9849.69696969697,1625200,57000,5.806060606060606,114,143,1,1.0
PRV55849,128,9968.75,1276000,72000,4.8828125,88,119,1,1.0
PRV54772,109,10273.394495412844,1119800,57000,6.018348623853211,85,100,1,1.0
PRV52114,105,10571.42857142857,1110000,57000,5.561904761904762,79,93,1,1.0
PRV52100,164,9287.80487804878,1523200,57000,6.475609756097561,114,140,1,1.0
PRV55916,115,11378.260869565218,1308500,57000,6.460869565217391,86,95,0,1.0
PRV52077,104,10384.615384615385,1080000,112000,5.548076923076923,74,91,1,1.0
PRV52065,116,10293.103448275862,1194000,69000,4.870689655172414,85,113,1,1.0
PRV55971,101,10510.89108910891,1061600,57000,5.99009900990099,75,88,1,1.0
PRV54765,196,10132.65306122449,1986000,57000,4.974489795918367,127,162,1,1.0
PRV52021,181,10008.28729281768,1811500,82000,5.762430939226519,113,153,1,1.0
PRV52019,516,10815.639534883721,5580870,98000,5.89922480620155,259,458,1,1.0
PRV56134,62,12387.09677419355,768000,77000,5.919354838709677,52,58,1,1.0
PRV54742,231,10822.077922077922,2499900,125000,5.597402597402597,151,198,1,1.0
PRV52985,121,11247.933884297521,1361000,71000,5.768595041322314,87,92,1,1.0
PRV51940,193,10176.165803108808,1964000,71000,5.787564766839378,142,170,1,1.0
PRV56416,214,10920.794392523365,2337050,57000,6.411214953271028,136,189,1,1.0
PRV55689,104,10421.153846153846,1083800,57000,5.836538461538462,73,89,1,1.0
PRV52173,119,11608.403361344537,1381400,73000,6.571428571428571,84,108,1,1.0
PRV52178,133,10371.42857142857,1379400,57000,6.639097744360902,101,118,1,1.0
PRV55019,158,11571.518987341773,1828300,57000,5.822784810126582,107,133,1,1.0
PRV55194,169,9550.295857988165,1614000,57000,5.201183431952662,112,139,1,1.0
PRV52846,175,11999.028571428571,2099830,57000,5.668571428571428,108,164,1,1.0
PRV55209,275,10022.181818181818,2756100,57000,5.341818181818182,163,243,1,1.0
PRV52821,173,9601.156069364162,1661000,57000,5.838150289017341,120,131,1,1.0
PRV52642,146,8575.342465753425,1252000,57000,5.335616438356165,97,130,1,1.0
PRV55215,143,9491.608391608392,1357300,45000,5.538461538461538,104,139,1,1.0
PRV55230,225,11192.666666666666,2518350,57000,6.64,144,197,1,1.0
PRV52590,115,10470.0,1204050,89000,5.139130434782609,88,107,1,1.0
PRV52574,146,10266.438356164384,1498900,86000,5.363013698630137,105,117,1,1.0
PRV54894,138,12548.550724637682,1731700,103000,6.6521739130434785,96,120,1,1.0
PRV54986,153,10054.248366013071,1538300,85000,5.934640522875817,105,148,1,1.0
PRV55435,128,9740.625,1246800,77000,6.046875,86,113,1,1.0
PRV54955,205,10234.146341463415,2098000,57000,6.029268292682927,131,191,1,1.0
PRV55444,114,11480.701754385966,1308800,57000,5.7368421052631575,85,95,1,1.0
PRV55462,386,11036.528497409327,4260100,57000,5.948186528497409,214,308,1,1.0
PRV54936,131,8522.137404580153,1116400,57000,5.67175572519084,89,120,1,1.0
PRV55483,65,11898.461538461539,773400,57000,5.846153846153846,54,50,1,1.0
PRV52340,224,9265.17857142857,2075400,57000,5.419642857142857,142,176,1,1.0
PRV51842,117,9963.247863247863,1165700,45000,4.923076923076923,89,89,1,1.0
PRV52903,167,9278.922155688622,1549580,57000,5.706586826347305,119,158,1,1.0
PRV51456,112,9256.160714285714,1036690,57000,5.866071428571429,81,103,0,1.0
PRV53706,282,9843.971631205673,2776000,119000,5.709219858156028,175,262,1,1.0
PRV51390,164,9619.512195121952,1577600,57000,5.9939024390243905,92,146,1,1.0
PRV53808,195,9508.71794871795,1854200,57000,5.887179487179488,116,185,1,1.0
PRV53769,132,12309.848484848484,1624900,73000,6.295454545454546,103,126,1,1.0
PRV56748,117,11273.504273504273,1319000,79000,5.435897435897436,84,108,1,1.0
PRV51471,161,9902.48447204969,1594300,81000,5.285714285714286,104,155,1,1.0
PRV57173,96,10541.666666666666,1012000,120000,5.770833333333333,75,90,1,1.0
PRV51501,223,9284.663677130045,2070480,57000,5.614349775784754,147,207,1,1.0
PRV51145,161,9941.614906832297,1600600,46000,5.937888198757764,108,125,1,1.0
PRV51146,162,9988.888888888889,1618200,57000,5.049382716049383,103,157,1,1.0
PRV51560,200,9723.0,1944600,57000,5.965,125,167,1,1.0
PRV51578,122,10401.639344262296,1269000,57000,6.131147540983607,81,117,1,1.0
PRV53712,161,11549.689440993789,1859500,57000,6.496894409937888,117,143,1,1.0
PRV53692,146,9358.90410958904,1366400,57000,5.328767123287672,94,125,1,1.0
PRV54258,118,10050.847457627118,1186000,57000,5.491525423728813,83,95,1,1.0
PRV51149,116,9594.827586206897,1113000,57000,5.612068965517241,86,108,1,1.0
PRV56592,63,11530.15873015873,726400,68000,5.26984126984127,55,51,1,1.0
PRV54367,322,9443.788819875776,3040900,57000,5.372670807453416,182,279,1,1.0
PRV57191,185,11135.135135135135,2060000,56000,6.097297297297297,124,159,1,1.0
PRV51244,200,8980.5,1796100,57000,5.885,128,166,1,1.0
PRV56647,121,10533.88429752066,1274600,44000,6.198347107438017,90,102,1,1.0
PRV53401,130,8469.23076923077,1101000,42000,5.653846153846154,97,113,1,0.99
PRV51614,148,9770.27027027027,1446000,85000,4.756756756756757,111,129,1,0.99
PRV57502,114,10080.701754385966,1149200,57000,5.157894736842105,82,99,1,0.99
PRV53242,105,10876.190476190477,1142000,57000,6.247619047619048,76,91,1,0.99
PRV56007,69,12084.057971014492,833800,73000,5.811594202898551,55,55,1,0.99
PRV56350,66,11818.181818181818,780000,57000,5.287878787878788,52,57,1,0.99
PRV53269,112,8544.642857142857,957000,39000,5.4375,87,96,1,0.99
PRV51399,65,10944.615384615385,711400,103000,5.861538461538461,49,58,1,0.99
PRV56575,113,8477.87610619469,958000,57000,5.460176991150442,78,102,1,0.98
PRV55531,108,8185.185185185185,884000,40000,5.685185185185185,77,97,1,0.98
PRV55676,115,8953.04347826087,1029600,42000,4.443478260869565,82,103,1,0.98
PRV57481,62,12516.129032258064,776000,57000,6.435483870967742,54,52,1,0.98
PRV56588,100,9620.0,962000,42000,6.15,80,96,1,0.98
PRV53884,117,8520.51282051282,996900,57000,4.7094017094017095,91,98,1,0.98
PRV52989,70,12285.714285714286,860000,57000,5.742857142857143,53,56,1,0.98
PRV52847,62,9854.838709677419,611000,57000,5.338709677419355,53,47,1,0.98
PRV55030,73,9931.506849315068,725000,57000,5.917808219178082,53,56,1,0.98
PRV53385,106,9955.66037735849,1055300,49000,5.547169811320755,84,88,1,0.98
PRV54781,71,10436.61971830986,741000,53000,6.676056338028169,57,63,1,0.97
PRV55172,55,11109.09090909091,611000,125000,5.6909090909090905,43,48,1,0.97
PRV52347,50,12528.0,626400,100000,5.08,45,46,1,0.97
PRV52320,69,11536.231884057972,796000,57000,5.797101449275362,59,62,1,0.97
PRV57310,65,10230.76923076923,665000,57000,5.2,52,56,1,0.97
PRV52307,53,14528.301886792453,770000,63000,5.60377358490566,44,52,1,0.97
PRV51119,94,10478.72340425532,985000,118000,5.968085106382978,65,81,1,0.97
PRV54382,66,9909.39393939394,654020,57000,5.2272727272727275,59,62,1,0.96
PRV54350,105,10133.333333333334,1064000,98000,5.847619047619047,83,86,1,0.96
PRV53421,95,10357.894736842105,984000,57000,5.673684210526316,69,77,1,0.95
PRV53136,7,20857.14285714286,146000,57000,10.0,7,7,1,0.95
PRV56438,64,12484.375,799000,57000,5.890625,49,60,1,0.95
PRV54514,48,11595.833333333334,556600,61000,5.583333333333333,43,42,1,0.95
PRV56103,68,9955.882352941177,677000,57000,6.367647058823529,57,55,1,0.95
PRV57527,51,12313.725490196079,628000,57000,6.490196078431373,46,43,1,0.94
PRV54879,60,9838.333333333334,590300,57000,5.133333333333334,49,49,1,0.94
PRV56669,29,9600.0,278400,41000,6.275862068965517,27,24,1,0.94
PRV57177,73,9986.301369863013,729000,57000,5.027397260273973,55,64,1,0.94
PRV53677,63,10365.079365079366,653000,57000,5.682539682539683,50,53,1,0.94
PRV51868,100,10930.6,1093060,57000,5.45,74,82,1,0.94
PRV51539,69,10623.478260869566,733020,57000,5.840579710144928,60,68,1,0.94
PRV53961,97,8184.5360824742265,793900,57000,4.948453608247423,65,92,1,0.94
PRV57179,26,11153.846153846154,290000,48000,5.961538461538462,23,25,1,0.94
PRV51393,68,10514.70588235294,715000,94000,6.044117647058823,56,57,1,0.93
PRV57548,107,9705.607476635514,1038500,52000,5.710280373831775,86,87,1,0.93
PRV53959,76,11400.0,866400,67000,6.2631578947368425,60,73,1,0.93
PRV56442,81,10938.271604938273,886000,57000,5.703703703703703,65,74,1,0.93
PRV52283,66,9010.60606060606,594700,61000,4.9393939393939394,58,54,1,0.92
PRV51490,48,9020.833333333334,433000,57000,4.791666666666667,42,40,1,0.92
PRV54333,50,10940.0,547000,65000,5.14,46,40,1,0.92
PRV52843,47,11553.191489361701,543000,57000,5.425531914893617,43,42,1,0.92
PRV54297,8,21000.0,168000,57000,6.875,8,7,1,0.92
PRV52467,8,21125.0,169000,123000,6.875,8,7,1,0.92
PRV53762,84,10892.857142857143,915000,112000,6.773809523809524,57,59,1,0.91
PRV55018,63,9714.285714285714,612000,49000,5.2063492063492065,52,60,1,0.91
PRV54649,22,13727.272727272728,302000,57000,7.2727272727272725,20,22,1,0.91
PRV51003,62,9241.935483870968,573000,57000,5.161290322580645,52,53,1,0.91
PRV51378,108,11129.62962962963,1202000,57000,6.0092592592592595,80,85,1,0.91
PRV54896,56,10553.57142857143,591000,57000,5.785714285714286,42,55,1,0.9
PRV56630,63,9000.0,567000,50000,4.571428571428571,54,51,1,0.9
PRV54918,71,11732.394366197183,833000,83000,5.014084507042254,54,61,1,0.9
PRV56685,35,9368.57142857143,327900,46000,5.9714285714285715,33,30,1,0.9
PRV56668,52,11903.846153846154,619000,57000,6.384615384615385,48,45,1,0.9
PRV54111,54,10148.148148148148,548000,57000,5.592592592592593,46,43,1,0.9
PRV56918,7,20285.714285714286,142000,57000,11.571428571428571,7,7,1,0.9
PRV55374,33,10151.515151515152,335000,43000,5.212121212121212,32,31,1,0.9
PRV55022,76,9276.315789473685,705000,57000,5.197368421052632,64,67,1,0.9
PRV56541,54,10814.814814814816,584000,57000,6.0,51,53,1,0.9
PRV55034,26,10669.23076923077,277400,48000,4.923076923076923,25,25,1,0.9
PRV56225,50,12200.0,610000,74000,6.68,42,48,1,0.89
PRV55049,75,9146.666666666666,686000,49000,5.28,62,70,1,0.89
PRV53763,58,12741.379310344828,739000,57000,5.4655172413793105,44,57,1,0.89
PRV52124,7,21142.85714285714,148000,43000,8.285714285714286,6,7,1,0.89
PRV51159,65,9779.384615384615,635660,57000,5.630769230769231,50,60,1,0.89
PRV52292,25,12120.0,303000,34000,7.2,24,25,1,0.88
PRV52308,40,9117.5,364700,44000,4.8,33,32,1,0.88
PRV53781,79,11070.886075949367,874600,73000,6.050632911392405,67,74,1,0.88
PRV56268,61,10772.131147540984,657100,47000,6.885245901639344,50,57,1,0.88
PRV55437,28,13775.0,385700,57000,7.607142857142857,25,27,1,0.88
PRV51059,25,16040.0,401000,57000,6.88,23,23,1,0.88
PRV55193,31,14193.548387096775,440000,102000,6.774193548387097,28,25,1,0.88
PRV54560,40,11400.0,456000,50000,5.4,34,36,1,0.87
PRV54566,40,17100.0,684000,103000,6.6,30,34,1,0.87
PRV51021,29,9275.862068965518,269000,57000,4.793103448275862,24,23,1,0.87
PRV57697,48,10479.166666666666,503000,75000,5.104166666666667,42,43,1,0.87
PRV55165,30,9400.0,282000,33000,5.1,28,28,1,0.87
PRV51876,18,12888.888888888889,232000,39000,6.944444444444445,17,17,1,0.87
PRV52321,33,11121.212121212122,367000,46000,5.515151515151516,31,28,1,0.87
PRV56249,56,10303.57142857143,577000,46000,6.464285714285714,48,54,1,0.87
PRV52578,37,9405.405405405405,348000,41000,6.081081081081081,31,28,1,0.87
PRV52511,75,9002.666666666666,675200,57000,6.32,56,61,1,0.87
PRV52815,26,15000.0,390000,125000,5.6923076923076925,26,24,1,0.86
PRV57425,32,9756.25,312200,50000,5.46875,29,27,1,0.86
PRV51173,7,12857.142857142857,90000,29000,7.857142857142857,6,7,1,0.86
PRV54933,29,9206.896551724138,267000,41000,5.827586206896552,26,23,1,0.86
PRV52020,92,11166.304347826086,1027300,57000,5.206521739130435,72,89,1,0.86
PRV54718,29,10413.793103448275,302000,57000,6.137931034482759,26,24,1,0.86
PRV53697,71,12225.352112676057,868000,72000,5.464788732394366,59,62,0,0.86
PRV53776,47,11276.595744680852,530000,73000,5.0638297872340425,41,45,1,0.85
PRV53417,7,10857.142857142857,76000,22000,7.857142857142857,7,7,1,0.85
PRV55472,21,12142.857142857143,255000,59000,8.380952380952381,18,17,1,0.85
PRV52045,46,11363.04347826087,522700,82000,5.391304347826087,39,44,1,0.85
PRV51542,93,10220.430107526881,950500,74000,5.806451612903226,72,78,1,0.85
PRV54680,18,14277.777777777777,257000,57000,7.277777777777778,17,17,1,0.85
PRV55667,38,10057.368421052632,382180,46000,6.473684210526316,30,33,1,0.84
PRV55912,60,12250.0,735000,52000,6.466666666666667,45,53,1,0.84
PRV57158,30,11233.333333333334,337000,57000,6.033333333333333,28,23,1,0.84
PRV57162,7,23285.714285714286,163000,90000,9.571428571428571,7,7,1,0.84
PRV55492,25,11040.0,276000,32000,6.24,25,23,1,0.84
PRV57172,88,10172.727272727272,895200,52000,5.863636363636363,64,79,1,0.84
PRV57223,34,8097.058823529412,275300,57000,4.794117647058823,28,31,1,0.84
PRV57709,30,13266.666666666666,398000,57000,7.866666666666666,27,27,1,0.84
PRV53397,3,38666.666666666664,116000,91000,13.666666666666666,3,3,1,0.84
PRV51851,53,10339.622641509433,548000,57000,4.773584905660377,46,47,1,0.84
PRV57017,23,11569.565217391304,266100,51000,5.3478260869565215,22,21,1,0.83
PRV55495,24,11625.0,279000,46000,4.958333333333333,20,24,1,0.83
PRV54882,32,9656.25,309000,34000,6.3125,28,32,1,0.83
PRV53142,39,9666.666666666666,377000,33000,5.461538461538462,34,36,1,0.83
PRV53121,48,8500.0,408000,56000,4.604166666666667,42,42,1,0.83
PRV53937,17,12411.764705882353,211000,42000,6.882352941176471,13,17,1,0.83
PRV56624,7,26142.85714285714,183000,57000,11.285714285714286,7,7,1,0.83
PRV56231,32,10943.75,350200,57000,4.59375,30,29,1,0.83
PRV51126,20,8850.0,177000,25000,6.5,20,14,1,0.82
