Provider,ClaimCount,AvgClaimAmount,TotalClaimAmount,MaxClaimAmount,AvgClaimDuration,UniqueDiagnosisCodes,UniqueBeneficiaries,PotentialFraud,FraudProbability
PRV54739,45,13288.888888888889,598000,57000,6.666666666666667,37,40,1,0.82
PRV54065,24,9916.666666666666,238000,23000,7.166666666666667,21,20,1,0.82
PRV51951,48,9541.666666666666,458000,45000,5.270833333333333,34,35,1,0.82
PRV52325,27,9477.777777777777,255900,32000,6.555555555555555,26,23,1,0.82
PRV52497,4,13750.0,55000,19000,9.0,3,4,1,0.82
PRV52059,13,12000.0,156000,41000,7.461538461538462,12,13,1,0.82
PRV57631,18,12611.111111111111,227000,34000,5.388888888888889,16,17,1,0.82
PRV52002,24,12458.333333333334,299000,57000,6.958333333333333,21,24,1,0.81
PRV53295,29,10379.310344827587,301000,57000,5.241379310344827,25,29,1,0.81
PRV51818,29,9206.896551724138,267000,35000,6.0,26,27,1,0.81
PRV52589,81,8935.802469135802,723800,54000,5.419753086419753,56,71,1,0.81
PRV52887,23,11261.304347826086,259010,39000,8.173913043478262,21,20,1,0.81
PRV52868,42,9833.333333333334,413000,37000,5.071428571428571,36,33,1,0.81
PRV57018,24,13833.333333333334,332000,36000,5.458333333333333,20,22,1,0.81
PRV54651,21,12857.142857142857,270000,36000,5.904761904761905,15,21,1,0.81
PRV55893,26,8230.76923076923,214000,37000,5.076923076923077,25,26,1,0.81
PRV55905,82,9554.878048780487,783500,57000,5.475609756097561,61,72,1,0.81
PRV54653,40,9275.0,371000,42000,5.25,34,31,0,0.81
PRV55433,32,10393.75,332600,57000,4.5625,27,30,1,0.81
PRV54359,44,11000.0,484000,90000,4.818181818181818,36,36,1,0.81
PRV57547,18,11944.444444444445,215000,57000,7.777777777777778,15,16,1,0.81
PRV57642,23,12521.739130434782,288000,57000,6.3478260869565215,21,17,1,0.81
PRV54504,44,9463.636363636364,416400,57000,3.909090909090909,39,36,1,0.81
PRV51064,36,7777.777777777777,280000,37000,5.305555555555555,31,34,1,0.8
PRV57030,16,11812.5,189000,47000,5.375,16,15,1,0.8
PRV54929,15,12800.0,192000,41000,7.0,14,15,1,0.8
PRV51178,34,12411.764705882353,422000,43000,7.970588235294118,30,33,1,0.8
PRV53265,27,11666.666666666666,315000,57000,7.074074074074074,23,19,1,0.8
PRV54399,13,12384.615384615385,161000,32000,8.153846153846153,11,13,1,0.8
PRV57341,77,10077.922077922078,776000,57000,5.909090909090909,66,70,1,0.8
PRV54952,12,11833.333333333334,142000,79000,6.0,11,12,1,0.8
PRV51447,16,15375.0,246000,78000,6.8125,15,16,1,0.8
PRV51434,24,10791.666666666666,259000,53000,6.041666666666667,22,22,1,0.8
PRV55821,13,12615.384615384615,164000,39000,6.230769230769231,13,13,1,0.8
PRV52870,35,8294.285714285714,290300,52000,4.485714285714286,31,25,1,0.79
PRV52151,47,9697.872340425532,455800,64000,5.638297872340425,42,45,1,0.79
PRV54925,39,11692.307692307691,456000,57000,4.871794871794871,34,33,1,0.79
PRV55225,9,19888.88888888889,179000,57000,6.777777777777778,9,9,1,0.79
PRV56253,63,9119.047619047618,574500,51000,5.809523809523809,48,54,1,0.79
PRV56481,78,8448.71794871795,659000,40000,5.384615384615385,62,48,1,0.79
PRV53399,7,9571.42857142857,67000,16000,7.714285714285714,7,7,1,0.79
PRV55550,37,12189.18918918919,451000,57000,6.621621621621622,34,35,1,0.79
PRV51590,81,9641.975308641975,781000,55000,5.432098765432099,63,79,1,0.79
PRV53114,14,19571.428571428572,274000,102000,7.142857142857143,14,10,1,0.79
PRV57495,37,10459.45945945946,387000,57000,6.0,35,34,1,0.79
PRV57344,25,9320.0,233000,37000,5.44,24,24,1,0.78
PRV53005,16,10012.5,160200,37000,5.375,16,14,1,0.78
PRV55896,21,8666.666666666666,182000,43000,7.095238095238095,20,18,1,0.78
PRV54336,14,11928.57142857143,167000,48000,5.214285714285714,13,13,1,0.78
PRV55482,41,12195.121951219513,500000,57000,7.365853658536586,37,38,1,0.78
PRV52630,87,8901.149425287356,774400,28000,5.137931034482759,70,78,1,0.78
PRV55957,22,9768.181818181818,214900,57000,4.909090909090909,22,22,1,0.78
PRV53951,22,9590.90909090909,211000,63000,4.136363636363637,21,18,1,0.78
PRV51148,34,11717.64705882353,398400,37000,4.029411764705882,29,33,1,0.78
PRV56023,7,10714.285714285714,75000,25000,7.142857142857143,7,7,1,0.78
PRV53749,24,9625.0,231000,32000,6.458333333333333,23,21,1,0.78
PRV52115,20,11500.0,230000,40000,6.95,20,19,1,0.78
PRV53894,15,14333.333333333334,215000,57000,6.6,13,14,1,0.78
PRV54876,3,19333.333333333332,58000,37000,10.666666666666666,3,3,1,0.78
PRV54895,3,17666.666666666668,53000,36000,9.666666666666666,3,3,1,0.77
PRV57230,27,9292.592592592593,250900,31000,5.407407407407407,25,24,1,0.77
PRV55951,38,8657.894736842105,329000,57000,5.684210526315789,33,37,1,0.77
PRV55509,28,12821.42857142857,359000,57000,5.928571428571429,24,27,1,0.77
PRV57204,21,8809.52380952381,185000,43000,5.0,21,16,1,0.77
PRV51421,84,10285.714285714286,864000,57000,6.071428571428571,60,80,1,0.77
PRV54644,22,8818.181818181818,194000,57000,3.590909090909091,22,21,1,0.76
PRV56808,47,9170.212765957447,431000,54000,4.404255319148936,38,47,1,0.76
PRV53792,33,7909.090909090909,261000,34000,4.424242424242424,32,32,1,0.76
PRV52343,42,9623.809523809523,404200,34000,5.214285714285714,38,38,1,0.76
PRV54692,48,7729.166666666667,371000,51000,4.833333333333333,43,38,1,0.76
PRV54543,3,13000.0,39000,17000,10.333333333333334,3,2,1,0.76
PRV52396,17,8705.882352941177,148000,17000,6.0,15,16,1,0.76
PRV56731,4,26000.0,104000,57000,13.25,4,4,1,0.76
PRV55939,28,10496.42857142857,293900,50000,5.928571428571429,26,27,0,0.75
PRV55496,41,6560.975609756098,269000,33000,4.975609756097561,35,35,1,0.75
PRV51170,8,18125.0,145000,57000,6.25,8,8,1,0.75
PRV52502,26,8925.76923076923,232070,57000,6.615384615384615,24,16,1,0.75
PRV54391,21,7523.809523809524,158000,33000,4.428571428571429,16,19,1,0.75
PRV57409,24,8583.333333333334,206000,23000,6.0,22,22,1,0.75
PRV54931,24,10083.333333333334,242000,37000,8.5,23,22,1,0.75
PRV54230,44,8886.363636363636,391000,31000,6.068181818181818,34,39,1,0.75
PRV55266,9,4555.555555555556,41000,7000,4.0,6,7,1,0.74
PRV56012,29,11068.965517241379,321000,57000,6.862068965517241,25,26,1,0.74
PRV53008,39,9000.0,351000,25000,5.564102564102564,30,35,1,0.74
PRV56392,6,6333.333333333333,38000,11000,9.5,5,2,1,0.74
PRV51263,18,11666.666666666666,210000,57000,9.166666666666666,16,15,1,0.74
PRV56257,17,8705.882352941177,148000,34000,6.823529411764706,17,14,1,0.74
PRV54875,20,8600.0,172000,25000,9.15,20,19,1,0.74
PRV56161,13,7769.2307692307695,101000,14000,6.6923076923076925,13,12,1,0.74
PRV51826,21,12619.047619047618,265000,57000,5.809523809523809,19,20,1,0.74
PRV53923,30,8100.0,243000,34000,3.7666666666666666,28,29,1,0.74
PRV51979,13,10461.538461538461,136000,22000,5.076923076923077,12,12,1,0.74
PRV53021,18,11833.333333333334,213000,30000,6.0,17,15,1,0.74
PRV52280,41,9634.146341463415,395000,34000,7.2682926829268295,37,38,1,0.74
PRV54845,8,12000.0,96000,37000,8.0,8,8,1,0.74
PRV52119,16,12000.0,192000,35000,5.8125,15,16,1,0.73
PRV52147,18,13111.111111111111,236000,57000,6.055555555555555,16,18,1,0.73
PRV51586,6,12000.0,72000,33000,7.833333333333333,6,6,1,0.73
PRV56421,46,10586.95652173913,487000,79000,5.913043478260869,42,39,1,0.73
PRV53379,11,13909.09090909091,153000,55000,6.909090909090909,11,10,1,0.73
PRV52504,14,8014.285714285715,112200,17000,4.142857142857143,14,9,1,0.73
PRV51840,39,9300.0,362700,57000,5.948717948717949,32,35,1,0.73
PRV56550,55,9818.181818181818,540000,55000,5.836363636363636,44,43,1,0.73
PRV53938,82,7768.292682926829,637000,57000,4.524390243902439,67,62,1,0.72
PRV53208,4,13750.0,55000,20000,8.25,4,4,1,0.72
PRV53461,14,22500.0,315000,125000,5.714285714285714,13,12,1,0.72
PRV51805,3,22333.333333333332,67000,57000,12.0,3,3,1,0.72
PRV54828,3,29333.333333333332,88000,57000,13.666666666666666,3,3,1,0.72
PRV55911,46,8739.130434782608,402000,30000,6.6521739130434785,37,37,1,0.72
PRV55835,7,9571.42857142857,67000,26000,7.428571428571429,7,7,1,0.72
PRV53141,32,9781.25,313000,57000,5.25,29,30,0,0.72
PRV52933,4,17000.0,68000,32000,7.0,4,2,1,0.72
PRV56732,13,13161.538461538461,171100,57000,6.230769230769231,12,11,1,0.71
PRV57021,14,9785.714285714286,137000,34000,6.428571428571429,13,12,1,0.71
PRV56587,18,13388.888888888889,241000,43000,7.388888888888889,14,18,1,0.71
PRV55514,7,7571.428571428572,53000,18000,3.0,7,7,1,0.71
PRV55670,9,10888.888888888889,98000,21000,5.666666666666667,9,8,1,0.71
PRV52828,23,9217.391304347826,212000,39000,5.826086956521739,17,20,1,0.71
PRV55171,41,8902.439024390244,365000,23000,5.658536585365853,36,34,1,0.71
PRV57335,3,13000.0,39000,28000,10.0,3,3,1,0.71
PRV54056,21,9380.952380952382,197000,30000,5.142857142857143,20,15,1,0.7
PRV53668,16,8825.0,141200,31000,4.625,16,16,1,0.7
PRV55934,6,6333.333333333333,38000,14000,6.833333333333333,6,6,1,0.7
PRV53919,6,8466.666666666666,50800,12000,8.5,6,6,1,0.7
PRV52030,4,13500.0,54000,28000,13.25,4,4,1,0.7
PRV51084,20,9550.0,191000,45000,5.65,18,19,1,0.7
PRV51598,61,11114.754098360656,678000,57000,6.147540983606557,45,61,0,0.7
PRV57025,17,8117.64705882353,138000,37000,5.705882352941177,17,17,1,0.7
PRV55250,23,11391.304347826086,262000,57000,7.0,22,19,1,0.7
PRV56501,6,15666.666666666666,94000,35000,10.0,6,4,1,0.69
PRV57209,15,9866.666666666666,148000,24000,5.4,13,14,1,0.69
PRV51482,11,17090.909090909092,188000,99000,6.2727272727272725,9,11,1,0.69
PRV56706,31,8000.0,248000,20000,5.161290322580645,29,26,1,0.69
PRV54675,37,11405.405405405405,422000,47000,5.054054054054054,29,34,1,0.69
PRV57667,3,6666.666666666667,20000,14000,11.0,3,2,1,0.68
PRV55027,13,11692.307692307691,152000,57000,5.230769230769231,12,13,1,0.68
PRV56425,8,5500.0,44000,12000,6.0,7,8,1,0.68
PRV54077,52,10019.23076923077,521000,50000,6.230769230769231,43,46,1,0.68
PRV55147,6,18700.0,112200,57000,7.333333333333333,6,6,1,0.68
PRV52089,15,11666.666666666666,175000,49000,3.933333333333333,14,14,1,0.68
PRV57297,8,6625.0,53000,12000,5.5,8,8,1,0.68
PRV57543,46,9413.04347826087,433000,40000,5.021739130434782,40,43,1,0.68
PRV51857,26,14576.923076923076,379000,57000,5.1923076923076925,23,21,1,0.68
PRV56361,7,7571.428571428572,53000,12000,4.571428571428571,7,6,1,0.68
PRV53985,8,13500.0,108000,31000,8.125,8,7,1,0.68
PRV54505,5,10000.0,50000,14000,6.4,5,3,1,0.67
PRV56591,16,6125.0,98000,13000,4.8125,14,13,1,0.67
PRV52445,5,20400.0,102000,43000,8.2,5,5,1,0.67
PRV53855,20,7050.0,141000,22000,4.05,18,17,1,0.66
PRV54743,7,9857.142857142857,69000,18000,9.142857142857142,7,7,1,0.66
PRV56877,15,10866.666666666666,163000,46000,5.6,14,11,1,0.66
PRV55715,57,8543.859649122807,487000,34000,6.0,53,51,1,0.66
PRV55453,13,7846.153846153846,102000,18000,4.230769230769231,13,12,1,0.66
PRV55996,29,8155.172413793103,236500,26000,4.379310344827586,27,25,1,0.66
PRV51507,6,7166.666666666667,43000,15000,8.166666666666666,6,6,1,0.66
PRV54372,21,9952.380952380952,209000,49000,6.238095238095238,21,21,1,0.66
PRV51338,7,10428.57142857143,73000,18000,5.428571428571429,7,7,1,0.66
PRV52990,22,8636.363636363636,190000,29000,4.045454545454546,21,17,1,0.66
PRV51037,23,9304.347826086956,214000,23000,4.521739130434782,22,21,1,0.66
PRV53786,36,9500.0,342000,28000,6.083333333333333,32,33,1,0.65
PRV54688,11,13000.0,143000,81000,4.0,11,11,1,0.65
PRV53007,37,10405.405405405405,385000,57000,4.702702702702703,34,30,1,0.65
PRV55467,6,9166.666666666666,55000,16000,4.5,6,6,1,0.65
PRV51593,12,11583.333333333334,139000,29000,8.833333333333334,12,12,1,0.65
PRV54778,64,8343.75,534000,33000,5.25,50,60,1,0.65
PRV51604,50,12340.0,617000,57000,7.04,44,44,1,0.65
PRV53277,15,8066.666666666667,121000,31000,7.2,13,14,1,0.65
PRV52609,5,11600.0,58000,15000,5.8,5,4,1,0.65
PRV54822,16,8500.0,136000,18000,6.125,16,16,1,0.64
PRV57528,13,5815.384615384615,75600,20000,4.615384615384615,12,12,1,0.64
PRV54098,9,6342.222222222223,57080,15000,5.888888888888889,8,7,1,0.64
PRV55004,3,12666.666666666666,38000,23000,4.333333333333333,3,3,1,0.64
PRV56435,4,7500.0,30000,17000,5.5,4,4,1,0.64
PRV56400,3,16333.333333333334,49000,28000,9.0,3,3,1,0.64
PRV54388,6,5000.0,30000,7000,5.0,6,6,1,0.63
PRV55430,7,11285.714285714286,79000,31000,6.857142857142857,7,6,1,0.63
PRV54103,8,7250.0,58000,17000,3.75,8,7,1,0.63
PRV54676,40,9380.0,375200,40000,5.125,36,36,1,0.63
PRV55914,21,7523.809523809524,158000,20000,6.0,20,21,1,0.63
PRV56403,10,6700.0,67000,15000,3.6,9,8,1,0.62
PRV51401,8,9750.0,78000,27000,7.25,8,8,1,0.62
PRV54832,5,17200.0,86000,54000,3.8,5,5,1,0.62
PRV55897,9,15888.888888888889,143000,51000,9.0,9,8,1,0.62
PRV55443,30,11223.333333333334,336700,39000,6.8,26,27,0,0.61
PRV54075,32,8937.5,286000,60000,5.6875,30,31,1,0.61
PRV51067,12,27166.666666666668,326000,83000,6.583333333333333,12,11,1,0.61
PRV54950,5,14200.0,71000,37000,12.2,5,5,1,0.61
PRV51920,9,11111.111111111111,100000,57000,6.0,9,9,1,0.61
PRV57206,7,13328.57142857143,93300,57000,3.4285714285714284,7,7,1,0.61
PRV55673,9,10222.222222222223,92000,31000,4.777777777777778,9,9,1,0.61
PRV55048,82,10548.780487804877,865000,56000,5.317073170731708,63,76,1,0.6
PRV52165,10,9100.0,91000,15000,4.4,10,9,1,0.6
PRV56259,16,6750.0,108000,24000,5.625,15,15,1,0.6
PRV56566,1,12000.0,12000,12000,8.0,1,1,1,0.59
PRV54093,41,12236.585365853658,501700,57000,6.195121951219512,38,40,1,0.59
PRV53119,3,8000.0,24000,18000,13.333333333333334,3,3,1,0.59
PRV53297,15,11066.666666666666,166000,57000,8.2,15,13,1,0.59
PRV57317,84,9892.857142857143,831000,57000,4.4523809523809526,69,80,1,0.58
PRV56428,8,12375.0,99000,32000,5.375,7,8,1,0.58
PRV54209,20,7330.0,146600,29000,4.85,19,19,1,0.58
PRV51242,11,8000.0,88000,18000,5.545454545454546,11,10,1,0.58
PRV51873,26,11576.923076923076,301000,78000,6.038461538461538,25,26,1,0.56
PRV53106,4,4500.0,18000,8000,1.5,4,2,1,0.56
PRV54078,20,9650.0,193000,42000,8.55,20,18,0,0.55
PRV51403,10,25400.0,254000,57000,6.9,10,8,0,0.54
PRV54074,23,13869.565217391304,319000,58000,5.695652173913044,22,23,1,0.54
PRV54361,7,10857.142857142857,76000,33000,7.428571428571429,7,6,1,0.53
PRV55567,21,9776.190476190477,205300,46000,6.428571428571429,21,21,0,0.53
PRV51357,13,13076.923076923076,170000,33000,7.6923076923076925,13,13,1,0.52
PRV56105,29,9120.689655172413,264500,33000,5.862068965517241,24,26,0,0.52
PRV51584,13,12230.76923076923,159000,57000,6.0,11,13,1,0.52
