Provider,Sum of InscClaimAmtReimbursed
PRV52019,5580870
PRV55462,4260100
PRV54367,3040900
PRV53706,2776000
PRV55209,2756100
PRV56560,2605900
PRV55230,2518350
PRV54742,2499900
PRV56416,2337050
PRV52846,2099830
PRV54955,2098000
PRV52340,2075400
PRV51501,2070480
PRV57191,2060000
PRV54765,1986000
PRV51940,1964000
PRV51560,1944600
PRV53712,1859500
PRV53808,1854200
PRV55019,1828300
PRV52135,1816300
PRV52021,1811500
PRV51244,1796100
PRV54894,1731700
PRV52821,1661000
PRV52120,1625200
PRV53769,1624900
PRV51146,1618200
PRV55194,1614000
PRV51145,1600600
PRV51471,1594300
PRV51390,1577600
PRV52903,1549580
PRV54986,1538300
PRV52100,1523200
PRV52574,1498900
PRV51614,1446000
PRV52123,1423600
PRV51948,1410800
PRV52173,1381400
PRV52178,1379400
PRV53692,1366400
PRV52985,1361000
PRV55215,1357300
PRV56748,1319000
PRV55444,1308800
PRV55916,1308500
PRV55849,1276000
PRV56647,1274600
PRV51578,1269000
PRV52642,1252000
PRV55435,1246800
PRV52590,1204050
PRV51378,1202000
PRV52065,1194000
PRV54258,1186000
PRV51842,1165700
PRV57502,1149200
PRV53242,1142000
PRV54772,1119800
PRV54936,1116400
PRV51149,1113000
PRV52114,1110000
PRV53401,1101000
PRV51868,1093060
PRV55689,1083800
PRV52077,1080000
PRV54350,1064000
PRV55971,1061600
PRV53385,1055300
PRV57548,1038500
PRV51456,1036690
PRV55676,1029600
PRV52020,1027300
PRV57173,1012000
PRV53884,996900
PRV51119,985000
PRV53421,984000
PRV55000,979300
PRV56588,962000
PRV56575,958000
PRV53269,957000
PRV51542,950500
PRV52063,919000
PRV54348,918000
PRV53762,915000
PRV53266,911100
PRV57172,895200
PRV55978,890900
PRV56442,886000
PRV55531,884000
PRV53781,874600
PRV53697,868000
PRV53959,866400
PRV51160,866000
PRV55048,865000
PRV51421,864000
PRV52989,860000
PRV53932,860000
PRV51495,835000
PRV56007,833800
PRV54918,833000
PRV57317,831000
PRV56761,825000
PRV54981,813000
PRV55169,807800
PRV53770,807500
PRV56438,799000
PRV52320,796000
PRV53961,793900
PRV55905,783500
PRV52279,783000
PRV51590,781000
PRV56350,780000
PRV52003,778000
PRV57341,776000
PRV57481,776000
PRV52630,774400
PRV55483,773400
PRV52307,770000
PRV56134,768000
PRV54781,741000
PRV53763,739000
PRV55912,735000
PRV51539,733020
PRV51523,733000
PRV57177,729000
PRV56592,726400
PRV55030,725000
PRV52589,723800
PRV51393,715000
PRV51399,711400
PRV51030,705600
PRV55022,705000
PRV56243,696100
PRV55049,686000
PRV54566,684000
PRV53675,680700
PRV51598,678000
PRV56103,677000
PRV52511,675200
PRV57310,665000
PRV56481,659000
PRV56268,657100
PRV54382,654020
PRV53677,653000
PRV53938,637000
PRV51159,635660
PRV57527,628000
PRV52347,626400
PRV56556,619000
PRV56668,619000
PRV51604,617000
PRV56478,613500
PRV54337,612000
PRV55018,612000
PRV52847,611000
PRV55172,611000
PRV56225,610000
PRV54739,598000
PRV52342,597000
PRV52283,594700
PRV54896,591000
PRV54879,590300
PRV56541,584000
PRV56249,577000
PRV56253,574500
PRV51003,573000
PRV56630,567000
PRV54514,556600
PRV54085,552000
PRV56260,550000
PRV51851,548000
PRV54111,548000
PRV55907,547500
PRV54333,547000
PRV53774,546000
PRV52843,543000
PRV56550,540000
PRV52032,535500
PRV52402,535000
PRV53710,534000
PRV54778,534000
PRV53776,530000
PRV54998,530000
PRV56001,525000
PRV52045,522700
PRV54077,521000
PRV54244,520800
PRV57117,518000
PRV52898,513000
PRV52076,512000
PRV51249,506000
PRV52459,505900
PRV53790,504000
PRV57697,503000
PRV54093,501700
PRV55005,500000
PRV55482,500000
PRV56123,498000
PRV56555,491000
PRV54577,490000
PRV57098,490000
PRV54724,489000
PRV57406,489000
PRV55846,488100
PRV55205,488000
PRV55715,487000
PRV56421,487000
PRV54359,484000
PRV57715,472300
PRV56713,468000
PRV52128,462050
PRV52266,460400
PRV51951,458000
PRV54560,456000
PRV54925,456000
PRV52151,455800
PRV52654,453700
PRV54971,452000
PRV55550,451000
PRV53802,448000
PRV52152,447980
PRV52556,447000
PRV54575,447000
PRV52157,444000
PRV51164,443000
PRV53394,443000
PRV57334,443000
PRV57345,442000
PRV55193,440000
PRV53396,439000
PRV51490,433000
PRV57543,433000
PRV52862,431000
PRV56808,431000
PRV51544,429000
PRV57510,422020
PRV51178,422000
PRV54675,422000
PRV52634,420400
PRV54949,420000
PRV55832,419000
PRV57225,417400
PRV54504,416400
PRV53225,415300
PRV57081,414000
PRV51086,413000
PRV52359,413000
PRV52868,413000
PRV52314,412000
PRV52281,408000
PRV53121,408000
PRV55023,408000
PRV52343,404200
PRV55911,402000
PRV51059,401000
PRV52044,401000
PRV56469,401000
PRV51474,400400
PRV51148,398400
PRV52072,398000
PRV57709,398000
PRV52280,395000
PRV54230,391000
PRV57530,390100
PRV52815,390000
PRV54565,388000
PRV57495,387000
PRV55437,385700
PRV53007,385000
PRV55667,382180
PRV51857,379000
PRV53142,377000
PRV57316,377000
PRV54676,375200
PRV52027,375000
PRV53424,375000
PRV54653,371000
PRV54692,371000
PRV52126,369000
PRV52150,368000
PRV52321,367000
PRV55933,365600
PRV55171,365000
PRV52308,364700
PRV51840,362700
PRV55452,362700
PRV52136,361000
PRV53256,361000
PRV55509,359000
PRV53008,351000
PRV56231,350200
PRV51337,350000
PRV52064,350000
PRV54885,350000
PRV52617,349000
PRV52578,348000
PRV55850,348000
PRV52073,345000
PRV53807,344300
PRV53786,342000
PRV53244,341500
PRV52148,341000
PRV54507,340000
PRV57129,338200
PRV54942,338000
PRV54390,337000
PRV55158,337000
PRV57158,337000
PRV51183,336800
PRV55443,336700
PRV55374,335000
PRV55181,334000
PRV55433,332600
PRV57018,332000
PRV57492,332000
PRV53384,331000
PRV52131,329900
PRV51031,329000
PRV55951,329000
PRV54266,328000
PRV56685,327900
PRV57555,326800
PRV51067,326000
PRV56012,321000
PRV51342,319000
PRV54074,319000
PRV55189,316000
PRV53265,315000
PRV53461,315000
PRV53141,313000
PRV57425,312200
PRV52176,312000
PRV54882,309000
PRV51140,307400
PRV51165,306000
PRV55891,305000
PRV57103,305000
PRV54228,304000
PRV52292,303000
PRV54649,302000
PRV54718,302000
PRV51873,301000
PRV53295,301000
PRV52002,299000
PRV57101,296600
PRV56730,295700
PRV55939,293900
PRV52646,292000
PRV54881,290700
PRV52870,290300
PRV53787,290000
PRV57179,290000
PRV55908,289000
PRV57642,288000
PRV54657,287000
PRV56437,286200
PRV52842,286000
PRV54075,286000
PRV55943,284800
PRV54058,284000
PRV56044,284000
PRV54787,282000
PRV55165,282000
PRV54090,281000
PRV51064,280000
PRV55495,279000
PRV57533,279000
PRV56669,278400
PRV55232,278090
PRV55034,277400
PRV56349,277000
PRV55492,276000
PRV57223,275300
PRV57635,275000
PRV53114,274000
PRV51954,272000
PRV54651,270000
PRV51021,269000
PRV55496,269000
PRV56396,269000
PRV51863,268000
PRV52372,268000
PRV51818,267000
PRV54933,267000
PRV57017,266100
PRV52896,266000
PRV54324,266000
PRV57049,266000
PRV51826,265000
PRV56105,264500
PRV51960,263000
PRV55250,262000
PRV53792,261000
PRV52265,260000
PRV52887,259010
PRV51434,259000
PRV52303,258000
PRV54680,257000
PRV55039,257000
PRV56129,256000
PRV52325,255900
PRV55472,255000
PRV51403,254000
PRV53910,254000
PRV55392,252000
PRV57228,251000
PRV57230,250900
PRV57112,249010
PRV52344,249000
PRV56706,248000
PRV53671,247700
PRV51447,246000
PRV51949,246000
PRV52831,246000
PRV54379,246000
PRV51261,245000
PRV52112,245000
PRV54559,245000
PRV53923,243000
PRV52142,242900
PRV51809,242020
PRV54931,242000
PRV56587,241000
PRV53104,239500
PRV54848,239000
PRV55183,239000
PRV52156,238000
PRV54065,238000
PRV57166,238000
PRV52146,237000
PRV56336,237000
PRV55996,236500
PRV51579,236000
PRV52147,236000
PRV55195,236000
PRV52017,235000
PRV52278,235000
PRV54924,235000
PRV55662,233000
PRV57344,233000
PRV52502,232070
PRV51876,232000
PRV53749,231000
PRV54354,231000
PRV52115,230000
PRV51038,229600
PRV52889,229000
PRV56121,229000
PRV55659,227000
PRV56210,227000
PRV57631,227000
PRV52366,226300
PRV54637,226000
PRV52159,225000
PRV52474,224000
PRV55817,222000
PRV56018,221000
PRV51514,220200
PRV51431,220000
PRV52972,220000
PRV55236,220000
PRV52566,219400
PRV56819,219000
PRV52845,218000
PRV54561,216300
PRV55540,216000
PRV53894,215000
PRV57547,215000
PRV55957,214900
PRV51037,214000
PRV54055,214000
PRV55893,214000
PRV51629,213000
PRV53021,213000
PRV53958,213000
PRV55970,213000
PRV57414,213000
PRV51460,212000
PRV52828,212000
PRV53937,211000
PRV53951,211000
PRV55739,211000
PRV51263,210000
PRV56017,210000
PRV56445,210000
PRV54372,209000
PRV57409,206000
PRV55567,205300
PRV55164,205000
PRV55664,205000
PRV55516,203000
PRV55661,202000
PRV57033,202000
PRV57490,201200
PRV52346,201000
PRV51077,199000
PRV51811,199000
PRV51957,199000
PRV55028,198800
PRV57340,198000
PRV57016,197600
PRV53239,197000
PRV54056,197000
PRV57525,197000
PRV55658,196400
PRV52583,196000
PRV57208,196000
PRV54644,194000
PRV54760,194000
PRV54078,193000
PRV52119,192000
PRV53405,192000
PRV54929,192000
PRV51084,191000
PRV54569,191000
PRV55175,191000
PRV52582,190000
PRV52990,190000
PRV55990,189900
PRV57030,189000
PRV51482,188000
PRV52398,188000
PRV57324,188000
PRV52472,187000
PRV54378,187000
PRV55903,187000
PRV51430,186000
PRV57227,186000
PRV52717,185000
PRV56802,185000
PRV57204,185000
PRV53441,184000
PRV57034,184000
PRV54356,183700
PRV56624,183000
PRV51284,182000
PRV51946,182000
PRV54335,182000
PRV55896,182000
PRV57489,182000
PRV56703,180200
PRV54558,180000
PRV51508,179100
PRV53673,179000
PRV54064,179000
PRV55225,179000
PRV56265,179000
PRV52393,178000
PRV52876,178000
PRV57120,178000
PRV51089,177000
PRV51126,177000
PRV53911,177000
PRV54327,177000
PRV55737,177000
PRV56329,177000
PRV57717,176700
PRV57148,176080
PRV51418,176000
PRV52621,176000
PRV53245,176000
PRV52089,175000
PRV54658,175000
PRV57141,175000
PRV57331,175000
PRV54993,173800
PRV54200,173090
PRV55121,173070
PRV51837,173000
PRV52038,173000
PRV54328,173000
PRV56002,173000
PRV56449,173000
PRV57023,173000
PRV57295,173000
PRV57231,172300
PRV54059,172000
PRV54875,172000
PRV57403,172000
PRV56732,171100
PRV51436,171000
PRV55229,171000
PRV51357,170000
PRV53432,170000
PRV54934,170000
PRV52405,169000
PRV52467,169000
PRV52723,169000
PRV53124,169000
PRV54297,168000
PRV51356,167000
PRV52588,167000
PRV54336,167000
PRV53297,166000
PRV55381,166000
PRV51274,165000
PRV52188,165000
PRV54220,165000
PRV54916,165000
PRV56264,165000
PRV52641,164000
PRV54060,164000
PRV54705,164000
PRV55821,164000
PRV56507,163000
PRV56877,163000
PRV57162,163000
PRV57321,162000
PRV51285,161000
PRV54399,161000
PRV54737,161000
PRV55812,161000
PRV57031,161000
PRV53005,160200
PRV54213,160000
PRV56746,160000
PRV57096,160000
PRV57284,160000
PRV51388,159000
PRV51584,159000
PRV53868,158000
PRV54391,158000
PRV54819,158000
PRV55914,158000
PRV56684,158000
PRV57169,158000
PRV51108,156000
PRV52059,156000
PRV54773,156000
PRV54812,156000
PRV56335,156000
PRV57251,156000
PRV53667,155000
PRV57157,155000
PRV57711,155000
PRV52149,154000
PRV55690,154000
PRV55732,154000
PRV55709,153300
PRV53379,153000
PRV54461,152000
PRV55027,152000
PRV55124,152000
PRV55490,152000
PRV54764,151000
PRV54771,151000
PRV55179,151000
PRV51259,150000
PRV52094,150000
PRV53226,150000
PRV54216,150000
PRV52910,149000
PRV51102,148000
PRV52057,148000
PRV52124,148000
PRV52396,148000
PRV53925,148000
PRV56257,148000
PRV56570,148000
PRV57209,148000
PRV55375,147900
PRV52998,147300
PRV55192,147100
PRV52623,147000
PRV54209,146600
PRV51348,146000
PRV53136,146000
PRV54330,146000
PRV57515,146000
PRV51170,145000
PRV55149,145000
PRV56895,145000
PRV52047,144000
PRV52285,144000
PRV54099,144000
PRV55837,144000
PRV56133,144000
PRV52858,143000
PRV54688,143000
PRV55145,143000
PRV55897,143000
PRV56738,143000
PRV52881,142500
PRV51151,142000
PRV51252,142000
PRV51350,142000
PRV52813,142000
PRV54215,142000
PRV54325,142000
PRV54952,142000
PRV56014,142000
PRV56686,142000
PRV56918,142000
PRV53668,141200
PRV51362,141000
PRV53855,141000
PRV55396,141000
PRV56131,141000
PRV52353,140000
PRV53857,140000
PRV56221,140000
PRV56285,140000
PRV57487,140000
PRV51522,139000
PRV51593,139000
PRV52466,139000
PRV51821,138000
PRV57025,138000
PRV53613,137000
PRV54202,137000
PRV57021,137000
PRV51118,136000
PRV51286,136000
PRV51389,136000
PRV51979,136000
PRV52074,136000
PRV54822,136000
PRV56020,136000
PRV56235,136000
PRV54381,135700
PRV57307,135700
PRV54081,135000
PRV55029,135000
PRV55547,135000
PRV51355,134100
PRV53381,134000
PRV51492,133000
PRV57104,133000
PRV57024,132700
PRV51238,132000
PRV55378,132000
PRV57210,132000
PRV53281,131000
PRV54375,131000
PRV51827,130000
PRV55604,130000
PRV55755,130000
PRV57523,130000
PRV52446,129000
PRV55382,129000
PRV55791,129000
PRV55678,128700
PRV52291,128000
PRV52835,128000
PRV52902,128000
PRV56140,128000
PRV55972,127400
PRV52302,127000
PRV53117,127000
PRV54720,127000
PRV51855,126000
PRV52449,126000
PRV57433,126000
PRV52029,125000
PRV55666,125000
PRV56614,125000
PRV55506,124800
PRV55518,124700
PRV52986,124000
PRV56548,124000
PRV57629,122300
PRV51277,121000
PRV51710,121000
PRV53277,121000
PRV56046,121000
PRV52195,120000
PRV53892,120000
PRV54906,120000
PRV54965,120000
PRV55160,120000
PRV56119,120000
PRV56130,120000
PRV56649,120000
PRV57205,119500
PRV51841,119000
PRV54245,119000
PRV56870,119000
PRV57372,119000
PRV51556,118000
PRV54363,118000
PRV54696,118000
PRV52457,117000
PRV53308,117000
PRV57347,117000
PRV57369,117000
PRV51276,116000
PRV51336,116000
PRV52130,116000
PRV53153,116000
PRV53397,116000
PRV55037,116000
PRV56118,116000
PRV56742,116000
PRV57185,116000
PRV52499,115000
PRV55262,115000
PRV56578,115000
PRV56763,115000
PRV52197,114000
PRV55983,114000
PRV56142,114000
PRV56778,114000
PRV56916,113700
PRV54576,113000
PRV55900,113000
PRV57357,113000
PRV57519,113000
PRV52504,112200
PRV55147,112200
PRV53939,112000
PRV54339,112000
PRV54846,112000
PRV54968,112000
PRV57567,112000
PRV57568,111900
PRV51828,111000
PRV53070,111000
PRV54779,111000
PRV55128,111000
PRV55196,111000
PRV55237,111000
PRV51125,110000
PRV51813,110000
PRV53220,110000
PRV54639,110000
PRV56889,110000
PRV57427,110000
PRV54208,109300
PRV51617,109000
PRV52565,109000
PRV54914,109000
PRV54917,109000
PRV55836,109000
PRV56777,109000
PRV57757,109000
PRV52918,108700
PRV51301,108000
PRV51639,108000
PRV53985,108000
PRV54567,108000
PRV55132,108000
PRV56259,108000
PRV56719,108000
PRV56749,108000
PRV57073,108000
PRV52552,107000
PRV56395,107000
PRV56734,107000
PRV57217,107000
PRV57319,107000
PRV57729,107000
PRV51455,106800
PRV51426,106000
PRV51550,106000
PRV51551,106000
PRV52387,106000
PRV54686,106000
PRV55552,106000
PRV52181,105000
PRV53872,105000
PRV54757,105000
PRV56583,105000
PRV51546,104000
PRV52092,104000
PRV52892,104000
PRV56574,104000
PRV56731,104000
PRV51468,103000
PRV53107,103000
PRV55830,103000
PRV57146,103000
PRV51377,102000
PRV51448,102000
PRV51497,102000
PRV51609,102000
PRV51845,102000
PRV52084,102000
PRV52445,102000
PRV55136,102000
PRV55453,102000
PRV55981,102000
PRV51046,101000
PRV51070,101000
PRV51919,101000
PRV53120,101000
PRV55442,101000
PRV56161,101000
PRV56173,101000
PRV56663,100020
PRV51920,100000
PRV53243,100000
PRV53799,100000
PRV54073,100000
PRV54824,100000
PRV56461,100000
PRV56803,100000
PRV57082,100000
PRV57124,100000
PRV57293,100000
PRV52167,99000
PRV52688,99000
PRV53319,99000
PRV54072,99000
PRV56428,99000
PRV56456,99000
PRV56544,99000
PRV54232,98500
PRV51258,98000
PRV51305,98000
PRV51807,98000
PRV52519,98000
PRV53238,98000
PRV55670,98000
PRV56411,98000
PRV56591,98000
PRV57197,98000
PRV55536,97900
PRV56338,97400
PRV51001,97000
PRV51142,97000
PRV52495,97000
PRV53388,97000
PRV53444,97000
PRV53873,97000
PRV56057,97000
PRV51387,96000
PRV52118,96000
PRV52509,96000
PRV52696,96000
PRV53233,96000
PRV53236,96000
PRV53590,96000
PRV54426,96000
PRV54845,96000
PRV54901,96000
PRV55826,96000
PRV55944,96000
PRV57309,96000
PRV51406,95000
PRV55780,95000
PRV56347,95000
PRV57303,95000
PRV51446,94000
PRV55465,94000
PRV56501,94000
PRV57206,93300
PRV51300,93000
PRV52107,93000
PRV52298,93000
PRV52334,93000
PRV56533,93000
PRV56711,93000
PRV56753,93000
PRV57320,93000
PRV57521,93000
PRV51533,92000
PRV55673,92000
PRV55679,92000
PRV56800,92000
PRV51058,91000
PRV52165,91000
PRV55519,91000
PRV56563,91000
PRV56811,91000
PRV52362,90300
PRV51128,90000
PRV51173,90000
PRV52286,90000
PRV52460,90000
PRV53867,90000
PRV55387,90000
PRV56058,90000
PRV56912,90000
PRV51383,89000
PRV51862,89000
PRV52144,89000
PRV57216,89000
PRV51242,88000
PRV51568,88000
PRV54102,88000
PRV54828,88000
PRV54889,88000
PRV51566,87000
PRV52991,87000
PRV56412,87000
PRV57196,87000
PRV51025,86000
PRV51360,86000
PRV54276,86000
PRV54832,86000
PRV55753,86000
PRV52348,85000
PRV54909,85000
PRV55140,85000
PRV57382,85000
PRV55042,84200
PRV52155,84000
PRV52476,84000
PRV52602,84000
PRV54661,84000
PRV54691,84000
PRV56124,84000
PRV56256,84000
PRV57234,84000
