Provider,Sum of InscClaimAmtReimbursed
PRV56628,83800
PRV51371,83400
PRV51552,83000
PRV57285,83000
PRV52869,82000
PRV53442,82000
PRV53635,82000
PRV54638,82000
PRV51121,81000
PRV51240,81000
PRV51479,81000
PRV55675,81000
PRV56269,81000
PRV56606,81000
PRV56724,81000
PRV51440,80000
PRV52611,80000
PRV54253,80000
PRV54745,80000
PRV56546,80000
PRV51391,79500
PRV51081,79000
PRV55430,79000
PRV56102,79000
PRV56733,79000
PRV52267,78900
PRV51266,78300
PRV55152,78300
PRV51100,78000
PRV51241,78000
PRV51260,78000
PRV51401,78000
PRV53986,78000
PRV54071,78000
PRV54076,78000
PRV54259,78000
PRV54977,78000
PRV56490,78000
PRV57702,78000
PRV51068,77000
PRV51585,77000
PRV52282,77000
PRV53103,77000
PRV53314,77000
PRV56003,77000
PRV57126,77000
PRV57127,77000
PRV57593,77000
PRV55240,76600
PRV53448,76200
PRV51078,76000
PRV51302,76000
PRV52722,76000
PRV52810,76000
PRV53417,76000
PRV54089,76000
PRV54361,76000
PRV54926,76000
PRV57719,76000
PRV57732,76000
PRV57528,75600
PRV51065,75000
PRV51549,75000
PRV51619,75000
PRV53033,75000
PRV53129,75000
PRV54052,75000
PRV56023,75000
PRV57078,75000
PRV51247,74000
PRV53248,74000
PRV53378,74000
PRV53408,74000
PRV55930,74000
PRV56610,74000
PRV51338,73000
PRV51636,73000
PRV51884,73000
PRV53942,73000
PRV54084,73000
PRV54425,73000
PRV54620,73000
PRV55948,73000
PRV57174,73000
PRV54667,72600
PRV57638,72400
PRV51072,72000
PRV51586,72000
PRV51602,72000
PRV52127,72000
PRV52562,72000
PRV54640,72000
PRV54768,72000
PRV54891,72000
PRV54898,72000
PRV55793,72000
PRV56170,72000
PRV51608,71000
PRV51929,71000
PRV53489,71000
PRV54950,71000
PRV57558,71000
PRV51467,70800
PRV52865,70000
PRV53591,70000
PRV53598,70000
PRV55180,70000
PRV55383,70000
PRV55385,70000
PRV55700,70000
PRV56914,70000
PRV57109,70000
PRV57144,70000
PRV57145,70000
PRV51449,69000
PRV52357,69000
PRV53268,69000
PRV54743,69000
PRV56207,69000
PRV56519,69000
PRV51816,68000
PRV52290,68000
PRV52419,68000
PRV52653,68000
PRV52933,68000
PRV52979,68000
PRV53135,68000
PRV55155,68000
PRV55208,68000
PRV55456,68000
PRV51805,67000
PRV52787,67000
PRV53252,67000
PRV53399,67000
PRV55213,67000
PRV55835,67000
PRV56238,67000
PRV56354,67000
PRV56403,67000
PRV56643,67000
PRV56726,67000
PRV57400,67000
PRV51282,66000
PRV51612,66000
PRV51715,66000
PRV52028,66000
PRV52326,66000
PRV52684,66000
PRV55887,66000
PRV56751,66000
PRV56885,66000
PRV54847,65500
PRV52111,65000
PRV53320,65000
PRV53970,65000
PRV54205,65000
PRV55864,65000
PRV56696,65000
PRV57350,65000
PRV57397,65000
PRV57401,65000
PRV52180,64400
PRV51444,64000
PRV51927,64000
PRV52644,64000
PRV52916,64000
PRV53143,64000
PRV51475,63200
PRV51040,63000
PRV51168,63000
PRV51576,63000
PRV53943,63000
PRV55956,63000
PRV56408,63000
PRV56473,63000
PRV54204,62200
PRV52570,62000
PRV53456,62000
PRV53507,62000
PRV54106,62000
PRV55242,62000
PRV55809,62000
PRV56897,62000
PRV57084,62000
PRV57102,62000
PRV57404,62000
PRV51024,61000
PRV51976,61000
PRV52851,61000
PRV53519,61000
PRV54001,61000
PRV55834,61000
PRV56680,61000
PRV51358,60000
PRV51532,60000
PRV51864,60000
PRV52553,60000
PRV53618,60000
PRV53865,60000
PRV53889,60000
PRV54083,60000
PRV54101,60000
PRV54774,60000
PRV55051,60000
PRV55434,60000
PRV56547,60000
PRV56896,60000
PRV57108,60000
PRV57330,60000
PRV51824,59900
PRV56031,59400
PRV52367,59000
PRV52404,59000
PRV52978,59000
PRV53247,59000
PRV53304,59000
PRV53941,59000
PRV55441,59000
PRV57074,59000
PRV57412,59000
PRV51588,58000
PRV52609,58000
PRV53438,58000
PRV54103,58000
PRV54284,58000
PRV54402,58000
PRV54876,58000
PRV54890,58000
PRV55041,58000
PRV55120,58000
PRV55431,58000
PRV57634,58000
PRV54098,57080
PRV51540,57000
PRV51606,57000
PRV52518,57000
PRV52537,57000
PRV52999,57000
PRV53111,57000
PRV53377,57000
PRV53963,57000
PRV54251,57000
PRV54834,57000
PRV54903,57000
PRV54959,57000
PRV55682,57000
PRV56340,57000
PRV56664,57000
PRV56903,57000
PRV57080,57000
PRV57182,57000
PRV57189,57000
PRV57399,57000
PRV57600,57000
PRV51432,56000
PRV51525,56000
PRV52592,56000
PRV52687,56000
PRV56705,56000
PRV57643,56000
PRV55003,55800
PRV53921,55040
PRV52300,55000
PRV52331,55000
PRV52497,55000
PRV52500,55000
PRV53208,55000
PRV53283,55000
PRV54502,55000
PRV55467,55000
PRV55543,55000
PRV55742,55000
PRV57290,55000
PRV51023,54000
PRV52030,54000
PRV52294,54000
PRV52469,54000
PRV52857,54000
PRV53108,54000
PRV53249,54000
PRV56754,54000
PRV57437,54000
PRV51144,53000
PRV51622,53000
PRV51623,53000
PRV52170,53000
PRV53298,53000
PRV54895,53000
PRV55514,53000
PRV56361,53000
PRV57020,53000
PRV57086,53000
PRV57297,53000
PRV57322,53000
PRV57526,53000
PRV53917,52300
PRV51120,52000
PRV51364,52000
PRV51690,52000
PRV56015,52000
PRV56342,52000
PRV57630,52000
PRV51153,51000
PRV51207,51000
PRV51297,51000
PRV51380,51000
PRV51681,51000
PRV52401,51000
PRV52836,51000
PRV52926,51000
PRV53040,51000
PRV53604,51000
PRV54497,51000
PRV54555,51000
PRV55707,51000
PRV56577,51000
PRV56755,51000
PRV56906,51000
PRV53919,50800
PRV57398,50600
PRV51353,50000
PRV51676,50000
PRV52392,50000
PRV52647,50000
PRV53100,50000
PRV53862,50000
PRV54505,50000
PRV54841,50000
PRV55133,50000
PRV56033,50000
PRV56710,50000
PRV56764,50000
PRV56767,50000
PRV57088,50000
PRV57211,50000
PRV51944,49000
PRV52192,49000
PRV56400,49000
PRV56796,49000
PRV53885,48900
PRV51415,48000
PRV52461,48000
PRV54571,48000
PRV55774,48000
PRV55790,48000
PRV55833,48000
PRV56432,48000
PRV56773,48000
PRV56789,48000
PRV57094,48000
PRV51180,47000
PRV51491,47000
PRV53131,47000
PRV54460,47000
PRV54767,47000
PRV55131,47000
PRV55668,47000
PRV56135,47000
PRV57215,47000
PRV52627,46000
PRV52823,46000
PRV54818,46000
PRV55185,46000
PRV55743,46000
PRV56219,46000
PRV57091,46000
PRV57375,46000
PRV57640,46000
PRV51062,45000
PRV52584,45000
PRV53317,45000
PRV56125,45000
PRV56236,45000
PRV56626,44200
PRV51823,44000
PRV52166,44000
PRV52503,44000
PRV53032,44000
PRV54568,44000
PRV55203,44000
PRV55925,44000
PRV56425,44000
PRV56793,44000
PRV56818,44000
PRV57379,44000
PRV51647,43700
PRV51507,43000
PRV51610,43000
PRV52849,43000
PRV53383,43000
PRV53419,43000
PRV53990,43000
PRV54973,43000
PRV54990,43000
PRV55873,43000
PRV55937,43000
PRV56355,43000
PRV51466,42000
PRV51483,42000
PRV52576,42000
PRV53189,42000
PRV53791,42000
PRV55586,42000
PRV55869,42000
PRV56673,42000
PRV57085,42000
PRV57304,42000
PRV57364,42000
PRV51139,41300
PRV51346,41000
PRV51573,41000
PRV52541,41000
PRV53597,41000
PRV55031,41000
PRV55144,41000
PRV55266,41000
PRV55557,41000
PRV55783,41000
PRV55811,41000
PRV57188,41000
PRV51515,40000
PRV52315,40000
PRV52480,40000
PRV52829,40000
PRV52922,40000
PRV53284,40000
PRV54153,40000
PRV54480,40000
PRV54501,40000
PRV54905,40000
PRV54999,40000
PRV55606,40000
PRV56390,40000
PRV56458,40000
PRV56468,40000
PRV57299,40000
PRV54342,39200
PRV51422,39000
PRV51627,39000
PRV52549,39000
PRV54139,39000
PRV54256,39000
PRV54543,39000
PRV54735,39000
PRV54821,39000
PRV56632,39000
PRV57335,39000
PRV52079,38500
PRV51427,38000
PRV51637,38000
PRV52373,38000
PRV53029,38000
PRV53453,38000
PRV53620,38000
PRV54051,38000
PRV54298,38000
PRV55004,38000
PRV55137,38000
PRV55813,38000
PRV55934,38000
PRV56392,38000
PRV56562,38000
PRV57203,38000
PRV56910,37200
PRV51288,37000
PRV51349,37000
PRV51536,37000
PRV52548,37000
PRV54384,37000
PRV55216,37000
PRV55555,37000
PRV56139,37000
PRV57326,37000
PRV55234,36800
PRV51553,36000
PRV51829,36000
PRV52052,36000
PRV52121,36000
PRV52804,36000
PRV52924,36000
PRV53095,36000
PRV53920,36000
PRV55379,36000
PRV55663,36000
PRV55710,36000
PRV56120,36000
PRV56615,36000
PRV56772,36000
PRV51526,35400
PRV51060,35000
PRV51626,35000
PRV52564,35000
PRV53683,35000
PRV53746,35000
PRV53878,35000
PRV53972,35000
PRV54082,35000
PRV55188,35000
PRV56218,35000
PRV56352,35000
PRV57518,35000
PRV52544,34000
PRV53336,34000
PRV53423,34000
PRV54759,34000
PRV54970,34000
PRV57165,34000
PRV51296,33000
PRV51518,33000
PRV51803,33000
PRV52651,33000
PRV54542,33000
PRV54682,33000
PRV55454,33000
PRV55660,33000
PRV56407,33000
PRV53705,32600
PRV51596,32000
PRV52708,32000
PRV53159,32000
PRV53309,32000
PRV54149,32000
PRV54409,32000
PRV54997,32000
PRV55851,32000
PRV56156,32000
PRV56701,32000
PRV56769,32000
PRV57184,32000
PRV51074,31000
PRV51428,31000
PRV51978,31000
PRV52808,31000
PRV53009,31000
PRV54831,31000
PRV55399,31000
PRV55687,31000
PRV56126,31000
PRV56224,31000
PRV56589,31000
PRV56809,31000
PRV57087,31000
PRV57569,31000
PRV57612,31000
PRV57633,31000
PRV56915,30900
PRV53144,30300
PRV51679,30000
PRV52160,30000
PRV52350,30000
PRV52427,30000
PRV53931,30000
PRV54061,30000
PRV54388,30000
PRV54776,30000
PRV54789,30000
PRV55736,30000
PRV56435,30000
PRV57072,30000
PRV57176,29200
PRV51035,29000
PRV51234,29000
PRV51810,29000
PRV52182,29000
PRV52468,29000
PRV52890,29000
PRV52925,29000
PRV52976,29000
PRV53251,29000
PRV53413,29000
PRV54377,29000
PRV54429,29000
PRV55067,29000
PRV55573,29000
PRV55848,29000
PRV57077,29000
PRV51435,28200
PRV51304,28000
PRV51414,28000
PRV51535,28000
PRV51831,28000
PRV53465,28000
PRV54242,28000
PRV54247,28000
PRV54340,28000
PRV54919,28000
PRV55130,28000
PRV55161,28000
PRV55839,28000
PRV56289,28000
PRV56470,28000
PRV56775,28000
PRV56904,28000
PRV57113,28000
PRV57301,28000
PRV57545,28000
PRV57636,28000
PRV51110,27000
PRV51233,27000
PRV51605,27000
PRV51932,27000
PRV52177,27000
PRV52458,27000
PRV53258,27000
PRV53612,27000
PRV54393,27000
PRV54674,27000
PRV54726,27000
PRV55256,27000
PRV55507,27000
PRV56452,27000
PRV56571,27000
PRV56759,27000
PRV51232,26000
PRV52335,26000
PRV52833,26000
PRV53246,26000
PRV53616,26000
PRV54930,26000
PRV56605,26000
PRV56607,26000
PRV57235,26000
PRV57699,26000
PRV55720,25050
PRV51008,25000
PRV51442,25000
PRV51516,25000
PRV51820,25000
PRV52706,25000
PRV52855,25000
PRV53272,25000
PRV53451,25000
PRV54500,25000
PRV54937,25000
PRV55135,25000
PRV55138,25000
PRV55600,25000
PRV55680,25000
PRV56585,25000
PRV56671,25000
PRV56750,25000
PRV57121,25000
PRV57704,25000
PRV51190,24000
PRV51470,24000
PRV51635,24000
PRV52179,24000
PRV52317,24000
PRV52936,24000
PRV53119,24000
PRV53409,24000
PRV54785,24000
PRV56288,24000
PRV53387,23200
PRV51248,23000
PRV51950,23000
PRV52508,23000
PRV53292,23000
PRV53757,23000
PRV54506,23000
PRV54616,23000
PRV55828,23000
PRV56172,23000
PRV56286,23000
PRV51166,22000
PRV51272,22000
PRV51558,22000
PRV51688,22000
PRV51935,22000
PRV51947,22000
PRV52837,22000
PRV53380,22000
PRV53599,22000
PRV55692,22000
PRV55704,22000
PRV55714,22000
PRV55852,22000
PRV56274,22000
PRV56543,22000
PRV57194,22000
PRV57224,22000
PRV57438,22000
PRV51316,21000
PRV51634,21000
PRV51869,21000
PRV52478,21000
PRV53210,21000
PRV53431,21000
PRV53602,21000
PRV53768,21000
PRV55703,21000
PRV56584,21000
PRV57089,21000
PRV57097,21000
PRV57584,21000
PRV51136,20000
PRV51245,20000
PRV51620,20000
PRV51830,20000
PRV52452,20000
PRV52691,20000
PRV54114,20000
PRV54326,20000
PRV54910,20000
PRV56122,20000
PRV56263,20000
PRV56658,20000
PRV57667,20000
PRV54201,19600
PRV55247,19200
PRV51007,19000
PRV51048,19000
PRV51066,19000
PRV51237,19000
PRV51312,19000
PRV51344,19000
PRV51625,19000
PRV51632,19000
PRV52295,19000
PRV53091,19000
PRV53471,19000
PRV53628,19000
PRV55006,19000
PRV55150,19000
PRV56500,19000
PRV56900,19000
PRV51860,18400
PRV51109,18000
PRV51194,18000
PRV51613,18000
PRV51638,18000
PRV51849,18000
PRV51956,18000
PRV51981,18000
PRV52081,18000
PRV52088,18000
PRV52289,18000
PRV52615,18000
PRV52880,18000
PRV53106,18000
PRV53513,18000
PRV53699,18000
PRV53814,18000
PRV54943,18000
PRV55024,18000
PRV55418,18000
PRV55583,18000
PRV56147,18000
PRV56341,18000
PRV56384,18000
PRV56826,18000
PRV57252,18000
PRV51271,17000
PRV51419,17000
PRV52141,17000
PRV52807,17000
PRV53398,17000
PRV53517,17000
PRV54434,17000
PRV54662,17000
PRV54842,17000
PRV55691,17000
PRV55918,17000
PRV56220,17000
PRV56722,17000
PRV56768,17000
PRV56909,17000
PRV51055,16700
PRV51101,16600
PRV51231,16000
PRV51599,16000
PRV51640,16000
PRV52171,16000
PRV52394,16000
PRV52462,16000
PRV52622,16000
PRV52806,16000
PRV52850,16000
PRV53407,16000
PRV53429,16000
PRV54380,16000
PRV54590,16000
PRV55157,16000
PRV55671,16000
PRV56715,16000
PRV56720,16000
PRV56766,16000
PRV57075,16000
PRV57198,16000
PRV57641,16000
PRV53109,15800
PRV51334,15000
PRV51438,15000
PRV51488,15000
PRV51499,15000
PRV51583,15000
PRV51833,15000
PRV52971,15000
PRV53110,15000
PRV53389,15000
PRV53509,15000
PRV54062,15000
PRV54693,15000
PRV55603,15000
PRV55765,15000
PRV56839,15000
PRV57110,15000
PRV57352,15000
PRV51052,14000
PRV51607,14000
PRV52099,14000
PRV52162,14000
PRV52536,14000
PRV53179,14000
PRV53305,14000
PRV53416,14000
PRV53436,14000
PRV53515,14000
PRV53928,14000
PRV55269,14000
PRV55688,14000
PRV56423,14000
PRV56549,14000
PRV56662,14000
PRV56682,14000
PRV57298,14000
PRV57302,14000
PRV57590,14000
PRV51311,13000
PRV51318,13000
PRV51379,13000
PRV51628,13000
PRV51806,13000
PRV52403,13000
PRV52841,13000
PRV52844,13000
PRV52912,13000
PRV52920,13000
PRV52921,13000
PRV53463,13000
PRV53989,13000
PRV54155,13000
PRV54414,13000
PRV54830,13000
PRV54883,13000
PRV54963,13000
PRV55126,13000
PRV55163,13000
PRV56276,13000
PRV56917,13000
PRV51236,12000
PRV51404,12000
PRV51443,12000
PRV51582,12000
PRV52163,12000
PRV52296,12000
PRV52464,12000
PRV53775,12000
PRV54498,12000
PRV54820,12000
PRV55258,12000
PRV55706,12000
PRV55810,12000
PRV55815,12000
PRV55942,12000
PRV56005,12000
PRV56028,12000
PRV56247,12000
PRV56483,12000
PRV56566,12000
PRV56747,12000
PRV56752,12000
PRV57294,12000
PRV51941,11200
PRV51093,11000
PRV51255,11000
PRV51396,11000
PRV51425,11000
PRV51476,11000
PRV51557,11000
PRV51846,11000
PRV51890,11000
PRV51938,11000
PRV52031,11000
PRV52378,11000
PRV52662,11000
PRV53510,11000
PRV53861,11000
PRV53996,11000
PRV54368,11000
PRV54499,11000
PRV54756,11000
PRV55134,11000
PRV55576,11000
PRV55699,11000
PRV55769,11000
PRV56717,11000
PRV56739,11000
PRV57561,11000
PRV57712,11000
PRV51235,10000
PRV51354,10000
PRV51484,10000
PRV52101,10000
PRV52904,10000
PRV53024,10000
PRV53127,10000
PRV53483,10000
PRV54134,10000
PRV54206,10000
PRV54355,10000
PRV54396,10000
PRV54408,10000
PRV54666,10000
PRV54697,10000
PRV54728,10000
PRV55118,10000
PRV55129,10000
PRV55143,10000
PRV55151,10000
PRV55178,10000
PRV55414,10000
PRV55501,10000
PRV55775,10000
PRV56106,10000
PRV56202,10000
PRV56485,10000
PRV57076,10000
PRV57115,10000
PRV57238,10000
PRV51123,9000
PRV51267,9000
PRV51405,9000
PRV51554,9000
PRV51600,9000
PRV51943,9000
PRV52042,9000
PRV52699,9000
PRV52803,9000
PRV53061,9000
PRV53101,9000
PRV53393,9000
PRV53449,9000
PRV55503,9000
PRV55665,9000
PRV56339,9000
PRV56487,9000
PRV56659,9000
PRV57560,9000
PRV51053,8000
PRV51056,8000
PRV51977,8000
PRV52012,8000
PRV53289,8000
PRV53609,8000
PRV54503,8000
PRV55198,8000
PRV56166,8000
PRV56179,8000
PRV57122,8000
PRV57445,8000
PRV51644,7000
PRV51819,7000
PRV52133,7000
PRV52698,7000
PRV53063,7000
PRV53260,7000
PRV53632,7000
PRV53750,7000
PRV54168,7000
PRV54679,7000
PRV54817,7000
PRV55148,7000
PRV55416,7000
PRV55428,7000
PRV55792,7000
PRV56242,7000
PRV56474,7000
PRV56545,7000
PRV57092,7000
PRV57171,7000
PRV51137,6000
PRV51138,6000
PRV51424,6000
PRV51670,6000
PRV51812,6000
PRV51898,6000
PRV52814,6000
PRV53128,6000
PRV53437,6000
PRV53601,6000
PRV54233,6000
PRV54404,6000
PRV54673,6000
PRV55146,6000
PRV55156,6000
PRV55176,6000
PRV55816,6000
PRV56136,6000
PRV56271,6000
PRV56476,6000
PRV56603,6000
PRV56873,6000
PRV57632,6000
PRV57728,6000
PRV51011,5000
PRV51239,5000
PRV51572,5000
PRV51595,5000
PRV51642,5000
PRV51931,5000
PRV52095,5000
PRV52463,5000
PRV53166,5000
PRV53312,5000
PRV54054,5000
PRV54373,5000
PRV54531,5000
PRV54541,5000
PRV54878,5000
PRV54902,5000
PRV55032,5000
PRV55122,5000
PRV55270,5000
PRV55450,5000
PRV55481,5000
PRV55818,5000
PRV56712,5000
PRV56908,5000
PRV57093,5000
PRV51132,4000
PRV51398,4000
PRV51711,4000
PRV52097,4000
PRV52970,4000
PRV53052,4000
PRV53279,4000
PRV53440,4000
PRV53600,4000
PRV54164,4000
PRV54263,4000
PRV54611,4000
PRV55233,4000
PRV55494,4000
PRV55764,4000
PRV56227,4000
PRV56368,4000
PRV56398,4000
PRV56576,4000
PRV56774,4000
PRV56902,4000
PRV57069,4000
PRV57594,4000
PRV51061,3000
PRV51465,3000
PRV51958,3000
PRV52087,3000
PRV52530,3000
PRV52608,3000
PRV52610,3000
PRV52816,3000
PRV53050,3000
PRV53240,3000
PRV53516,3000
PRV53626,3000
PRV54063,3000
PRV54262,3000
PRV54341,3000
PRV54668,3000
PRV54935,3000
PRV56174,3000
PRV56601,3000
PRV56762,3000
PRV56834,3000
PRV57650,3000
PRV51618,2000
PRV53764,2000
PRV54411,2000
PRV54932,2000
PRV56038,1000
PRV51822,600
PRV51630,0
PRV53329,0
PRV53511,0
PRV55184,0
PRV56540,0
